STATION,STATION_NAME,DATE,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160609,6/9/16,0.13,0,0,58,64,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160610,6/10/16,0.18,0,0,56,65,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160611,6/11/16,0,0,0,55,67,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160612,6/12/16,0,0,0,60,70,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160613,6/13/16,0,0,0,59,65,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160614,6/14/16,0.02,0,0,54,60,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160615,6/15/16,0,0,0,53,66,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160616,6/16/16,0,0,0,58,70,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160617,6/17/16,0.14,0,0,60,69,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160618,6/18/16,0,0,0,56,66,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160619,6/19/16,0,0,0,58,72,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160620,6/20/16,0.55,0,0,62,75,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160621,6/21/16,0,0,0,62,71,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160622,6/22/16,0,0,0,63,75,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160623,6/23/16,0.35,0,0,61,68,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160624,6/24/16,0.34,0,0,58,69,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160625,6/25/16,0,0,0,61,72,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160626,6/26/16,0,0,0,65,80,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160627,6/27/16,0,0,0,71,85,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160628,6/28/16,0,0,0,65,76,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160629,6/29/16,0,0,0,63,72,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160630,6/30/16,0,0,0,62,73,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160701,7/1/16,0,0,0,63,75,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160702,7/2/16,0,0,0,67,75,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160703,7/3/16,0,0,0,62,71,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160704,7/4/16,0,0,0,62,69,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160705,7/5/16,0,0,0,60,67,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160706,7/6/16,0.01,0,0,62,76,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160707,7/7/16,0.12,0,0,65,68,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160708,7/8/16,0.24,0,0,62,72,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160709,7/9/16,0.01,0,0,62,71,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160710,7/10/16,0,0,0,63,73,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160711,7/11/16,0,0,0,63,73,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160712,7/12/16,0,0,0,65,76,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160713,7/13/16,0,0,0,65,74,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160714,7/14/16,0,0,0,66,76,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160715,7/15/16,0,0,0,65,76,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160716,7/16/16,0,0,0,64,73,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160717,7/17/16,0,0,0,66,79,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160718,7/18/16,0.01,0,0,65,71,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160719,7/19/16,0,0,0,66,77,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160720,7/20/16,0,0,0,68,80,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160721,7/21/16,0,0,0,70,84,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160722,7/22/16,0.33,0,0,67,73,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160723,7/23/16,0,0,0,63,73,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160724,7/24/16,0,0,0,67,81,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160725,7/25/16,0,0,0,72,86,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160726,7/26/16,0,0,0,67,78,59
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160727,7/27/16,0,0,0,68,84,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160728,7/28/16,0,0,0,74,88,61
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160729,7/29/16,0,0,0,76,89,62
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160730,7/30/16,0,0,0,69,75,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160731,7/31/16,0,0,0,63,72,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160801,8/1/16,0,0,0,61,77,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160802,8/2/16,0.13,0,0,63,71,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160803,8/3/16,0,0,0,63,76,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160804,8/4/16,0,0,0,68,82,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160805,8/5/16,0,0,0,68,79,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160806,8/6/16,0,0,0,62,71,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160807,8/7/16,0.03,0,0,62,69,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160808,8/8/16,0,0,0,61,73,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160809,8/9/16,0,0,0,63,71,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160810,8/10/16,0,0,0,64,76,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160811,8/11/16,0,0,0,69,81,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160812,8/12/16,0,0,0,74,90,63
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160813,8/13/16,0,0,0,77,91,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160814,8/14/16,0,0,0,73,85,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160815,8/15/16,0,0,0,71,83,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160816,8/16/16,0,0,0,67,83,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160817,8/17/16,0,0,0,69,80,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160818,8/18/16,0,0,0,73,87,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160819,8/19/16,0,0,0,81,95,69
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160820,8/20/16,0,0,0,78,91,62
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160821,8/21/16,0,0,0,69,73,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160822,8/22/16,0,0,0,62,72,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160823,8/23/16,0,0,0,66,80,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160824,8/24/16,0,0,0,71,85,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160825,8/25/16,0,0,0,76,91,61
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160826,8/26/16,0,0,0,77,92,64
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160827,8/27/16,0,0,0,72,73,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160828,8/28/16,0,0,0,62,70,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160829,8/29/16,0,0,0,62,79,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160830,8/30/16,0,0,0,64,71,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160831,8/31/16,0.01,0,0,63,69,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160901,9/1/16,0.17,0,0,62,66,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160902,9/2/16,0.05,0,0,60,69,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160903,9/3/16,0,0,0,60,69,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160904,9/4/16,0,0,0,59,70,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160905,9/5/16,0.01,0,0,59,64,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160906,9/6/16,0.42,0,0,59,65,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160907,9/7/16,0.04,0,0,61,66,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160908,9/8/16,0.03,0,0,61,70,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160909,9/9/16,0,0,0,61,73,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160910,9/10/16,0,0,0,64,77,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160911,9/11/16,0,0,0,62,70,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160912,9/12/16,0,0,0,62,75,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160913,9/13/16,0,0,0,65,77,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160914,9/14/16,0,0,0,64,78,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160915,9/15/16,0,0,0,61,72,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160916,9/16/16,0,0,0,61,74,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160917,9/17/16,0.22,0,0,62,67,57
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160918,9/18/16,0,0,0,59,68,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160919,9/19/16,0.08,0,0,61,68,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160920,9/20/16,0,0,0,58,67,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160921,9/21/16,0,0,0,58,68,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160922,9/22/16,0,0,0,57,65,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160923,9/23/16,0.01,0,0,56,63,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160924,9/24/16,0,0,0,58,66,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160925,9/25/16,0,0,0,64,76,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160926,9/26/16,0,0,0,64,77,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160927,9/27/16,0.02,0,0,66,69,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160928,9/28/16,0,0,0,58,67,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160929,9/29/16,0,0,0,57,66,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20160930,9/30/16,0,0,0,55,65,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161001,10/1/16,0.05,0,0,56,63,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161002,10/2/16,0,0,0,56,63,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161003,10/3/16,0,0,0,55,60,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161004,10/4/16,0.13,0,0,55,60,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161005,10/5/16,0.04,0,0,56,65,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161006,10/6/16,0.31,0,0,57,62,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161007,10/7/16,0.11,0,0,56,63,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161008,10/8/16,0.61,0,0,57,65,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161009,10/9/16,0.06,0,0,56,56,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161010,10/10/16,0,0,0,51,60,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161011,10/11/16,0,0,0,51,62,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161012,10/12/16,0.01,0,0,54,66,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161013,10/13/16,1.75,0,0,55,59,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161014,10/14/16,1.36,0,0,54,57,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161015,10/15/16,0.73,0,0,52,62,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161016,10/16/16,0.56,0,0,54,60,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161017,10/17/16,0.17,0,0,53,59,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161018,10/18/16,0.08,0,0,53,58,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161019,10/19/16,0.22,0,0,51,58,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161020,10/20/16,1.19,0,0,53,60,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161021,10/21/16,0.02,0,0,53,57,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161022,10/22/16,0.05,0,0,51,62,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161023,10/23/16,0.12,0,0,55,62,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161024,10/24/16,0.1,0,0,56,63,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161025,10/25/16,0,0,0,55,63,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161026,10/26/16,1.23,0,0,55,58,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161027,10/27/16,0.04,0,0,55,58,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161028,10/28/16,0,0,0,56,67,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161029,10/29/16,0.19,0,0,56,60,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161030,10/30/16,0.26,0,0,50,52,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161031,10/31/16,0.66,0,0,52,57,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161101,11/1/16,0.22,0,0,52,56,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161102,11/2/16,0.46,0,0,53,56,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161103,11/3/16,0,0,0,54,65,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161104,11/4/16,0,0,0,53,63,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161105,11/5/16,1.31,0,0,57,60,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161106,11/6/16,0.12,0,0,53,60,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161107,11/7/16,0.04,0,0,56,66,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161108,11/8/16,0,0,0,58,70,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161109,11/9/16,0.24,0,0,58,64,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161110,11/10/16,0,0,0,54,62,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161111,11/11/16,0,0,0,57,61,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161112,11/12/16,0.1,0,0,57,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161113,11/13/16,0.24,0,0,51,54,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161114,11/14/16,0.31,0,0,53,57,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161115,11/15/16,1.08,0,0,51,54,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161116,11/16/16,0.2,0,0,46,50,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161117,11/17/16,0,0,0,46,51,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161118,11/18/16,0,0,0,46,54,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161119,11/19/16,0.04,0,0,51,57,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161120,11/20/16,0.01,0,0,53,57,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161121,11/21/16,0.02,0,0,49,53,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161122,11/22/16,0.45,0,0,47,53,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161123,11/23/16,0.13,0,0,46,48,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161124,11/24/16,0.66,0,0,47,51,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161125,11/25/16,0.01,0,0,47,52,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161126,11/26/16,0.38,0,0,49,51,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161127,11/27/16,0.32,0,0,44,47,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161128,11/28/16,0,0,0,45,50,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161129,11/29/16,0.04,0,0,46,51,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161130,11/30/16,0.1,0,0,46,50,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161201,12/1/16,0.01,0,0,44,46,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161202,12/2/16,0.27,0,0,45,49,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161203,12/3/16,0.18,0,0,46,48,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161204,12/4/16,0.17,0,0,43,45,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161205,12/5/16,0.24,0,0,37,39,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161206,12/6/16,0,0,0,35,40,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161207,12/7/16,0,0,0,33,38,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161208,12/8/16,0.06,0,0.5,34,38,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161209,12/9/16,0.34,1.2,0.5,33,36,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161210,12/10/16,0.18,0,0,38,44,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161211,12/11/16,0.09,0,0,41,42,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161212,12/12/16,0.09,0,0,40,42,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161213,12/13/16,0,0,0,37,38,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161214,12/14/16,0,0,0,33,39,30
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161215,12/15/16,0,0,0,34,38,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161216,12/16/16,0,0,0,32,34,25
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161217,12/17/16,0,0,0,28,33,23
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161218,12/18/16,0,0,0,32,39,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161219,12/19/16,0.81,0,0,39,45,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161220,12/20/16,0.01,0,0,45,50,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161221,12/21/16,0,0,0,42,47,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161222,12/22/16,0.3,0,0,39,44,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161223,12/23/16,0.58,0,0,39,39,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161224,12/24/16,0.1,0,0,37,40,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161225,12/25/16,0,0,0,36,42,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161226,12/26/16,0.29,0,0,36,42,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161227,12/27/16,0.05,0,0,41,44,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161228,12/28/16,0,0,0,41,47,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161229,12/29/16,0.05,0,0,42,48,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161230,12/30/16,0.02,0,0,42,45,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20161231,12/31/16,0.03,0,0,34,38,29
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170101,1/1/17,0.43,2,3,35,37,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170102,1/2/17,0,2,0,32,34,26
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170103,1/3/17,0,2,0,27,33,21
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170104,1/4/17,0,1.2,0,27,36,22
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170105,1/5/17,0,0,0,28,35,21
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170106,1/6/17,0,0,0,29,40,20
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170107,1/7/17,0,0,0,33,37,29
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170108,1/8/17,0.45,0,0,37,45,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170109,1/9/17,0.05,0,0,39,42,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170110,1/10/17,0.07,0,0,37,40,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170111,1/11/17,0,0,0,32,34,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20170112,1/12/17,0,0,0,31,40,25
